@relation distancias_entrenamiento-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute neurona1 numeric
@attribute neurona2 numeric
@attribute neurona3 numeric
@attribute neurona4 numeric
@attribute neurona5 numeric
@attribute neurona6 numeric
@attribute neurona7 numeric
@attribute neurona8 numeric
@attribute neurona9 numeric
@attribute neurona10 numeric
@attribute neurona11 numeric
@attribute neurona12 numeric
@attribute neurona13 numeric
@attribute neurona14 numeric
@attribute neurona15 numeric
@attribute neurona16 numeric
@attribute neurona17 numeric
@attribute neurona18 numeric
@attribute neurona19 numeric
@attribute neurona20 numeric
@attribute neurona21 numeric
@attribute neurona22 numeric
@attribute neurona23 numeric
@attribute neurona24 numeric
@attribute neurona25 numeric
@attribute neurona26 numeric
@attribute neurona27 numeric
@attribute neurona28 numeric
@attribute neurona29 numeric
@attribute neurona30 numeric
@attribute neurona31 numeric
@attribute neurona32 numeric
@attribute neurona33 numeric
@attribute neurona34 numeric
@attribute neurona35 numeric
@attribute neurona36 numeric
@attribute neurona37 numeric
@attribute neurona38 numeric
@attribute neurona39 numeric
@attribute neurona40 numeric
@attribute neurona41 numeric
@attribute neurona42 numeric
@attribute neurona43 numeric
@attribute neurona44 numeric
@attribute neurona45 numeric
@attribute neurona46 numeric
@attribute neurona47 numeric
@attribute neurona48 numeric
@attribute neurona49 numeric
@attribute neurona50 numeric
@attribute neurona51 numeric
@attribute neurona52 numeric
@attribute neurona53 numeric
@attribute neurona54 numeric
@attribute neurona55 numeric
@attribute neurona56 numeric
@attribute neurona57 numeric
@attribute neurona58 numeric
@attribute neurona59 numeric
@attribute neurona60 numeric
@attribute neurona61 numeric
@attribute neurona62 numeric
@attribute neurona63 numeric
@attribute neurona64 numeric
@attribute neurona65 numeric
@attribute neurona66 numeric
@attribute neurona67 numeric
@attribute neurona68 numeric
@attribute neurona69 numeric
@attribute neurona70 numeric
@attribute neurona71 numeric
@attribute neurona72 numeric
@attribute neurona73 numeric
@attribute neurona74 numeric
@attribute neurona75 numeric
@attribute neurona76 numeric
@attribute neurona77 numeric
@attribute neurona78 numeric
@attribute neurona79 numeric
@attribute neurona80 numeric
@attribute neurona81 numeric
@attribute neurona82 numeric
@attribute neurona83 numeric
@attribute neurona84 numeric
@attribute neurona85 numeric
@attribute neurona86 numeric
@attribute neurona87 numeric
@attribute neurona88 numeric
@attribute neurona89 numeric
@attribute neurona90 numeric
@attribute neurona91 numeric
@attribute neurona92 numeric
@attribute neurona93 numeric
@attribute neurona94 numeric
@attribute neurona95 numeric
@attribute neurona96 numeric
@attribute clase {1,2,3,4,5,6,7,8,9,10}

@data
0.182723,0.150685,0.116345,0.136035,0.260924,0.536414,0.261844,0.181211,0.188577,0.091182,0.099543,0.100581,0.178181,0.271263,0.091038,0.338129,0.448467,0.56732,0.071081,0.12789,0.218435,0.145165,0.109283,0.167078,0.242876,0.093725,0.069431,0.075002,0.078072,0.307335,0.066741,0.146073,0.203576,0.079756,0.141318,0.134908,0.128305,0.06687,0.080094,0.079956,0.077781,0.054472,0.169803,0.075002,0.181211,0.189403,0.143724,0.140477,0.161033,0.118007,0.044713,0.089714,0.060681,0.167679,0.155587,0.098196,0.055088,0.117833,0.106653,0.08026,0.081674,0.118784,0.193289,0.089714,0.312123,0.098103,0.239651,0.284544,0.055398,0.238518,0.134908,0.119988,0.117503,0.097389,0.089714,0.206862,0.155175,0.53324,0.273374,0.274081,0.110286,0.226814,0.108668,0.143444,0.260924,0.134908,0.137205,0.376771,0.181211,0.360095,0.217505,0.197761,0.146054,0.128305,0.19619,0.238518,8
0.176563,0.190947,0.266615,0.165974,0.24176,0.148978,0.079303,0.091619,0.135598,0.121726,0.093506,0.094484,0.084228,0.204751,0.3322,0.099436,0.14118,0.120662,0.175479,0.4621,0.273418,0.295414,0.191036,0.111414,0.290463,0.213109,0.125518,0.136742,0.140844,0.06792,0.264928,0.355172,0.146294,0.224764,0.179721,0.168249,0.166069,0.093506,0.142549,0.142259,0.140913,0.081131,0.201728,0.136742,0.168249,0.181328,0.182616,0.186573,0.202075,0.113064,0.098003,0.084228,0.121786,0.380179,0.146189,0.170976,0.151409,0.242857,0.138619,0.293127,0.202075,0.392075,0.365547,0.084228,0.223009,0.125597,0.171007,0.20174,0.052225,0.285133,0.168249,0.382585,0.348771,0.246793,0.296664,0.390544,0.382968,0.224306,0.085786,0.086031,0.243756,0.264842,0.284164,0.57955,0.099436,0.091619,0.222032,0.201576,0.125597,0.155175,0.108749,0.183673,0.227335,0.084228,0.099815,0.065052,9
0.406558,0.121198,0.125208,0.253616,0.214219,0.128483,0.220939,0.196354,0.15447,0.264477,0.390192,0.389582,0.138017,0.142707,0.181211,0.214219,0.159408,0.181089,0.077413,0.232228,0.184736,0.044248,0.056025,0.180461,0.087771,0.098286,0.196362,0.114587,0.115594,0.076368,0.136835,0.210379,0.170575,0.061296,0.107112,0.105671,0.192322,0.071242,0.118988,0.118756,0.115518,0.035044,0.130071,0.114587,0.074469,0.078291,0.110354,0.109874,0.059101,0.1732,0.016935,0.064567,0.042482,0.186659,0.218757,0.07564,0.409814,0.229154,0.737886,0.115206,0.059101,0.126865,0.086705,0.096115,0.148638,0.145781,0.146201,0.394646,0.520369,0.428251,0.428251,0.095024,0.238011,0.382324,0.064567,0.173189,0.168249,0.192322,0.228051,0.22882,0.385733,0.254963,0.157057,0.30287,0.214219,0.335723,0.110632,0.178141,0.335723,0.134908,0.17388,0.158601,0.062651,0.347271,0.281509,0.428251,10
0.141164,0.203506,0.124996,0.329894,0.151652,0.092862,0.089645,0.055159,0.289261,0.033857,0.035926,0.022726,0.071741,0.313656,0.268974,0.059732,0.085103,0.072915,0.238586,0.248083,0.100977,0.187948,0.088285,0.091092,0.288775,0.272901,0.29368,0.083524,0.084618,0.078943,0.416514,0.186926,0.121691,0.285495,0.060986,0.055159,0.071741,0.054607,0.088226,0.08785,0.084594,0.029614,0.166907,0.254814,0.232228,0.248796,0.064323,0.067493,0.167001,0.575036,0.163224,0.071741,0.07289,0.448388,0.313175,0.298451,0.06769,0.156171,0.085911,0.864479,0.091462,0.259296,0.431819,0.032631,0.057064,0.104417,0.183995,0.267724,0.065177,0.104417,0.104417,0.388663,0.093685,0.30139,0.314453,0.202602,0.153972,0.071741,0.096666,0.097033,0.116153,0.275753,0.285495,0.261218,0.083524,0.138789,0.14276,0.045566,0.232228,0.096459,0.065177,0.059732,0.227927,0.049329,0.118844,0.076863,1
0.123188,0.087606,0.135651,0.122034,0.086844,0.071896,0.048153,0.054562,0.03142,0.070592,0.048496,0.048974,0.103652,0.119987,0.197761,0.124201,0.087064,0.053379,0.216024,0.151652,0.110011,0.129713,0.089174,0.095451,0.093832,0.151011,0.035504,0.172481,0.190751,0.117893,0.147118,0.172854,0.101203,0.225221,0.219631,0.214219,0.103652,0.426227,0.191415,0.191571,0.191282,0.573338,0.096368,0.124201,0.158601,0.164269,0.221046,0.223199,0.06346,0.050538,0.032195,0.496022,0.822645,0.085188,0.138721,0.212097,0.099818,0.138734,0.086939,0.068811,0.094467,0.139924,0.132526,0.069282,0.057436,0.214219,0.165711,0.109623,0.040796,0.08044,0.08044,0.183078,0.134951,0.112999,0.069282,0.102328,0.099436,0.103652,0.05319,0.053352,0.090335,0.08993,0.128031,0.13314,0.086844,0.114587,0.217839,0.137271,0.08044,0.075002,0.06346,0.124201,0.095415,0.044264,0.0597,0.035495,2
0.255369,0.295103,0.140523,0.312432,0.225221,0.104705,0.134328,0.205769,0.26372,0.080752,0.038958,0.039348,0.079486,0.291248,0.189294,0.093395,0.174821,0.112877,0.420294,0.229803,0.149685,0.167611,0.069198,0.050043,0.266488,0.390742,0.265067,0.128031,0.130038,0.04339,0.195509,0.211169,0.177504,0.263486,0.092484,0.086016,0.079486,0.08829,0.133676,0.133162,0.130176,0.050658,0.104531,0.225221,0.336229,0.345188,0.094108,0.095003,0.049484,0.231722,0.093733,0.079486,0.114465,0.511653,0.440091,0.266429,0.052418,0.290977,0.096186,0.325676,0.049484,0.139247,0.208663,0.054166,0.207744,0.117553,0.338191,0.247005,0.072286,0.157057,0.205769,0.294449,0.143821,0.512186,0.112791,0.226457,0.224764,0.112791,0.146427,0.146656,0.234148,0.250396,1,0.506256,0.171509,0.157057,0.213849,0.140071,0.26502,0.144809,0.188752,0.066313,0.16472,0.035439,0.06748,0.086016,3
0.157663,0.287321,0.087549,0.24794,0.592473,0.172111,0.125597,0.074469,0.421441,0.097709,0.071242,0.071967,0.096115,0.298966,0.181211,0.158601,0.166114,0.188029,0.269688,0.232228,0.184514,0.209106,0.162855,0.126548,0.789564,0.188329,0.258947,0.114587,0.117503,0.110357,0.136999,0.264564,0.172778,0.205769,0.154446,0.145781,0.064567,0.106585,0.120773,0.120474,0.117389,0.057624,0.178041,0.214219,0.335723,0.3472,0.157091,0.160565,0.17388,0.173584,0.160686,0.096115,0.096267,0.557559,0.28953,0.260148,0.089763,0.170678,0.083114,0.339641,0.235528,0.228687,0.270739,0.064567,0.148547,0.074469,0.260143,0.181694,0.059101,0.259067,0.145781,0.694412,0.175611,0.236188,0.192322,0.290331,0.168249,0.192322,0.13562,0.136007,0.162012,0.403462,0.26502,0.316388,0.158601,0.145781,0.107492,0.173152,0.196354,0.098103,0.125208,0.08044,0.20762,0.064567,0.118501,0.105671,4
0.061171,0.160495,0.013422,0.389479,0.035495,0.046541,0.168249,0.105671,0.426273,0.025872,0.02748,0.027075,0.096115,0.18609,0.069398,0.08044,0.113284,0.049535,0.077413,0.038413,0.098203,0.062974,0.035705,0.038681,0.11825,0.179681,0.540046,0.158601,0.156152,0.051878,0.185689,0.120209,0.170565,0.086016,0.022744,0.020655,0.041508,0.02748,0.158903,0.158447,0.156007,0.019335,0.024296,0.054562,0.074469,0.07837,0.023281,0.024175,0.087549,0.12952,0.30457,0.025257,0.014773,0.186573,0.125701,0.07564,0.091101,0.067024,0.083122,0.205203,0.038223,0.020018,0.085401,0.014322,0.049488,0.050747,0.051584,0.049065,0.235528,0.074469,0.074469,0.098745,0.038604,0.108666,0.064567,0.125797,0.04473,0.014322,0.169359,0.169674,0.056938,0.152057,0.157057,0.150128,0.021924,0.074469,0.021946,0.024785,0.196354,0.047507,0.087549,0.012676,0.158306,0.025257,0.056501,0.074469,5
0.22239,0.201147,0.065177,0.475155,0.254814,0.203474,0.118564,0.138789,0.424323,0.073913,0.054607,0.036288,0.10104,0.998548,0.213113,0.083524,0.119172,0.272595,0.186251,0.125673,0.16989,0.354267,0.157679,0.166669,0.424534,0.168921,0.181238,0.059732,0.06223,0.143045,0.219538,0.286213,0.250648,0.182686,0.151071,0.138789,0.071741,0.079769,0.064809,0.064597,0.062165,0.046831,0.095034,0.083524,0.181021,0.197876,0.154897,0.150786,0.357517,0.205061,0.120525,0.10104,0.102568,0.448228,0.310208,0.179787,0.047618,0.156171,0.083741,0.34846,0.167001,0.259068,0.512396,0.049329,0.185126,0.076863,0.233469,0.218605,0.091462,0.181021,0.138789,0.397865,0.065872,0.199579,0.10104,0.383793,0.196774,0.138512,0.127686,0.128217,0.157955,0.329292,0.285495,0.307213,0.198239,0.366402,0.144492,0.168519,0.138789,0.096459,0.091462,0.059732,0.184747,0.071741,0.201661,0.232228,6
0.174566,0.102037,0.266615,0.098751,0.24176,0.110531,0.039332,0.065052,0.103156,0.170393,0.185713,0.135151,0.057131,0.247418,0.203304,0.048153,0.050826,0.15498,0.173519,0.4621,0.212617,0.364911,0.332005,0.440271,0.226968,0.16493,0.029598,0.099436,0.103754,0.175719,0.264922,0.229728,0.08073,0.175203,0.37824,0.362392,0.119983,0.093506,0.10627,0.10606,0.103654,0.081131,0.149262,0.183673,0.168249,0.184865,0.386844,0.388988,0.266615,0.196248,0.043871,0.119983,0.121865,0.308486,0.108178,0.127618,0.206203,0.146062,0.183736,0.234812,0.202075,0.999142,0.545372,0.119983,0.096243,0.065052,0.094513,0.153736,0.076638,0.125597,0.125597,0.244026,0.26927,0.243841,0.224306,0.150064,0.306402,0.119983,0.042702,0.042987,0.139634,0.129945,0.134328,0.268922,0.183673,0.220939,0.166868,0.108278,0.065052,0.084986,0.034169,0.136742,0.175149,0.224306,0.246344,0.220939,7
0.183235,0.193983,0.148087,0.179605,0.094467,0.272589,0.688754,0.312275,0.141591,0.047646,0.052043,0.081727,0.074892,0.095169,0.116345,0.256787,0.568632,0.167289,0.177643,0.167001,0.163999,0.071773,0.062734,0.046212,0.141384,0.163529,0.173869,0.135651,0.138841,0.088182,0.057482,0.19032,0.202501,0.072286,0.090865,0.087549,0.228852,0.082517,0.140838,0.140574,0.138726,0.065595,0.215168,0.189025,0.235528,0.233939,0.090257,0.090753,0.043858,0.075191,0.054204,0.074892,0.075111,0.129157,0.150201,0.087443,0.102189,0.276638,0.137888,0.049598,0.102702,0.034968,0.051533,0.047544,0.405947,0.235528,0.313508,0.118108,0.068647,0.17388,0.17388,0.111259,0.149561,0.171346,0.074892,0.26155,0.052225,0.228852,0.702783,0.702239,0.259055,0.381198,0.188752,0.236321,0.135651,0.125208,0.239512,0.212079,0.235528,0.373578,1,0.256787,0.105925,0.047544,0.062255,0.059101,8
0.285466,0.261607,0.167001,0.330036,0.403356,0.122712,0.118564,0.138789,0.348792,0.072853,0.054607,0.079302,0.10104,0.307625,0.335158,0.151652,0.202047,0.132695,0.306767,0.368843,0.220053,0.290959,0.203556,0.093713,0.436326,0.278037,0.366347,0.151652,0.155046,0.10762,0.338195,0.286334,0.199269,0.182686,0.149648,0.138789,0.10104,0.155069,0.160371,0.159922,0.154991,0.071703,0.169121,0.254814,0.293601,0.308785,0.152011,0.152314,0.124996,0.205157,0.084592,0.138512,0.102563,0.746097,0.310081,0.183982,0.094733,0.384803,0.155422,0.424414,0.218797,0.259177,0.358081,0.10104,0.185032,0.138789,0.233474,0.267724,0.124996,0.293601,0.181021,0.469239,0.170817,0.533596,0.138512,0.317659,0.308479,0.185549,0.127806,0.128109,0.261715,0.48599,0.51411,0.611163,0.151652,0.232228,0.144416,0.168706,0.366402,0.12789,0.167001,0.083524,0.232557,0.049329,0.115822,0.138789,9
0.117329,0.290833,0.038223,0.393173,0.114587,0.067584,0.168249,0.105671,0.522883,0.041591,0.02748,0.044991,0.138017,0.188395,0.134908,0.158601,0.157158,0.072251,0.150736,0.104417,0.182205,0.061962,0.05399,0.039447,0.2101,0.239454,0.999998,0.114587,0.115543,0.052906,0.185788,0.20788,0.223908,0.157057,0.035719,0.033202,0.096115,0.045516,0.117512,0.117131,0.115455,0.035044,0.060169,0.114587,0.105671,0.109689,0.0365,0.038444,0.125208,0.225207,0.298086,0.041508,0.025913,0.239423,0.224206,0.148122,0.091101,0.172727,0.118129,0.33269,0.059101,0.031584,0.08785,0.025257,0.075625,0.074469,0.146118,0.09959,0.125208,0.145781,0.145781,0.229887,0.088486,0.242188,0.138017,0.171015,0.091619,0.064567,0.175398,0.175605,0.163987,0.255213,0.26502,0.245791,0.054562,0.105671,0.053464,0.06089,0.335723,0.069398,0.17388,0.054562,0.158306,0.025257,0.056503,0.050747,10
0.141164,0.203506,0.124996,0.329894,0.151652,0.092862,0.089645,0.055159,0.289261,0.033857,0.035926,0.022726,0.071741,0.313656,0.268974,0.059732,0.085103,0.072915,0.238586,0.248083,0.100977,0.187948,0.088285,0.091092,0.288775,0.272901,0.29368,0.083524,0.084618,0.078943,0.416514,0.186926,0.121691,0.285495,0.060986,0.055159,0.071741,0.054607,0.088226,0.08785,0.084594,0.029614,0.166907,0.254814,0.232228,0.248796,0.064323,0.067493,0.167001,0.575036,0.163224,0.071741,0.07289,0.448388,0.313175,0.298451,0.06769,0.156171,0.085911,0.864479,0.091462,0.259296,0.431819,0.032631,0.057064,0.104417,0.183995,0.267724,0.065177,0.104417,0.104417,0.388663,0.093685,0.30139,0.314453,0.202602,0.153972,0.071741,0.096666,0.097033,0.116153,0.275753,0.285495,0.261218,0.083524,0.138789,0.14276,0.045566,0.232228,0.096459,0.065177,0.059732,0.227927,0.049329,0.118844,0.076863,1
0.108974,0.104513,0.163082,0.107923,0.103652,0.086088,0.057131,0.064567,0.023023,0.052639,0.033156,0.033467,0.12343,0.10498,0.178181,0.149458,0.103801,0.063281,0.194027,0.138512,0.092699,0.114057,0.071141,0.075706,0.113268,0.132187,0.02526,0.149458,0.16564,0.098663,0.128627,0.156559,0.12207,0.155604,0.197053,0.192322,0.081647,0.521176,0.168868,0.168979,0.166077,0.519168,0.114827,0.103652,0.138017,0.143016,0.198323,0.199998,0.047544,0.039112,0.020339,0.609669,0.999596,0.073176,0.121772,0.189893,0.078335,0.121752,0.069387,0.056304,0.074892,0.122753,0.116927,0.081647,0.067993,0.192322,0.198309,0.092564,0.028473,0.096115,0.041508,0.165438,0.113744,0.099721,0.081647,0.123467,0.084228,0.12343,0.063175,0.063326,0.106321,0.076908,0.112791,0.091471,0.103652,0.096115,0.262254,0.164926,0.064567,0.089714,0.074892,0.103652,0.081185,0.030582,0.045074,0.025257,2
0.141995,0.152789,0.217505,0.137588,0.197761,0.122082,0.203304,0.069398,0.110988,0.180556,0.099543,0.100581,0.060563,0.171139,0.283325,0.197761,0.265681,0.129671,0.392009,0.166441,0.066851,0.079533,0.052482,0.085149,0.191035,0.171706,0.098088,0.106428,0.110893,0.097743,0.093739,0.145989,0.117938,0.243317,0.101797,0.098103,0.060563,0.142939,0.113745,0.113517,0.110951,0.087566,0.379383,0.260924,0.308451,0.310773,0.103635,0.105767,0.055398,0.118143,0.047015,0.128305,0.241388,0.169641,0.418076,0.390905,0.08372,0.161177,0.148869,0.11096,0.081674,0.118781,0.112519,0.060563,0.135634,0.238518,0.763587,0.369263,0.055398,0.181211,0.134908,0.207079,0.219418,0.166669,0.178181,0.155777,0.084986,0.241354,0.225807,0.226212,0.206258,0.290016,0.243317,0.183025,0.260924,0.134908,0.496428,0.162805,0.181211,0.219539,0.217505,0.146826,0.081485,0.089714,0.073928,0.134908,3
0.125485,0.367531,0.072286,0.303625,0.463187,0.229921,0.175203,0.117553,0.328895,0.080752,0.059886,0.060501,0.112791,0.432009,0.144809,0.171509,0.179148,0.24919,0.275049,0.229803,0.147607,0.265402,0.133276,0.141972,0.99953,0.196269,0.205789,0.093395,0.09599,0.12282,0.146799,0.260738,0.229694,0.208765,0.127118,0.117553,0.054166,0.08829,0.099863,0.099563,0.095895,0.049608,0.146042,0.171509,0.26502,0.2765,0.127911,0.13078,0.188752,0.18073,0.132962,0.112791,0.112917,0.434771,0.288578,0.263511,0.074063,0.137856,0.06844,0.331972,0.188752,0.232458,0.269145,0.054166,0.210275,0.086016,0.266391,0.147004,0.072286,0.26502,0.117553,0.64993,0.141922,0.285134,0.155604,0.442298,0.175203,0.155604,0.186593,0.187106,0.17489,0.314473,0.263486,0.298533,0.225221,0.205769,0.119549,0.141805,0.157057,0.108668,0.140523,0.066313,0.208587,0.079486,0.132192,0.157057,4
0.084146,0.055965,0.038223,0.082257,0.114587,0.132143,0.091619,0.074469,0.118338,0.099215,0.153686,0.152879,0.064567,0.13708,0.031255,0.158601,0.163797,0.185466,0.052937,0.104417,0.234315,0.266537,0.290924,0.238184,0.118237,0.050708,0.050805,0.158601,0.166309,0.998542,0.099771,0.120052,0.065331,0.086016,0.270674,0.259067,0.138017,0.214903,0.169141,0.169207,0.165554,0.135576,0.060169,0.054562,0.105671,0.112102,0.267352,0.267634,0.17388,0.091649,0.073899,0.192322,0.097967,0.10642,0.123929,0.07441,0.089763,0.091678,0.080588,0.063596,0.235528,0.169939,0.166432,0.138017,0.053495,0.050747,0.107405,0.13514,0.059101,0.074469,0.050747,0.067628,0.087055,0.077312,0.041508,0.066934,0.065052,0.192322,0.096538,0.0969,0.056046,0.114218,0.04233,0.090817,0.08044,0.105671,0.050737,0.126442,0.196354,0.069398,0.087549,0.114587,0.267763,0.192322,0.159336,0.145781,5
0.255348,0.375338,0.140523,0.463757,0.225221,0.104773,0.134328,0.157057,0.164857,0.15763,0.125769,0.173494,0.209585,0.297201,0.189294,0.128031,0.172417,0.148438,0.165582,0.285495,0.595991,0.331123,0.225808,0.192879,0.2665,0.390742,0.205794,0.225221,0.228036,0.12104,0.314387,0.999334,0.539495,0.208765,0.279438,0.26502,0.276523,0.125769,0.233235,0.232569,0.228079,0.077125,0.141904,0.128031,0.157057,0.167711,0.278815,0.281949,0.188752,0.105612,0.134586,0.112791,0.157794,0.234333,0.175871,0.155652,0.253224,0.106427,0.225372,0.168434,0.188752,0.227828,0.271738,0.054166,0.119917,0.117553,0.159632,0.147004,0.102186,0.336229,0.205769,0.288737,0.321303,0.288368,0.209585,0.442298,0.224764,0.112791,0.141706,0.142017,0.298639,0.305814,0.208765,0.431507,0.128031,0.205769,0.157825,0.143815,0.157057,0.079756,0.188752,0.093395,0.335817,0.112791,0.128674,0.061296,6
0.162357,0.095839,0.188752,0.248688,0.225221,0.139136,0.053386,0.086016,0.269116,0.056034,0.059886,0.039348,0.054166,0.512527,0.308153,0.045597,0.069788,0.19153,0.214016,0.229803,0.195496,0.503066,0.236817,0.247939,0.266352,0.249405,0.08612,0.093395,0.096024,0.161825,0.483823,0.266724,0.136379,0.208765,0.223476,0.205769,0.079486,0.08829,0.099909,0.099563,0.095941,0.051603,0.185981,0.171509,0.26502,0.293905,0.233054,0.22765,0.321288,0.184978,0.093733,0.112791,0.114465,0.511256,0.134648,0.159606,0.07513,0.134683,0.128095,0.413272,0.188752,0.556529,0.998955,0.079486,0.121666,0.117553,0.089973,0.187872,0.049484,0.117553,0.086016,0.363565,0.1047,0.179032,0.209585,0.231416,0.175203,0.112791,0.057024,0.057345,0.068866,0.24791,0.208765,0.301469,0.093395,0.157057,0.157741,0.140071,0.086016,0.079756,0.049484,0.066313,0.26406,0.079486,0.229105,0.157057,7
0.214196,0.188527,0.150029,0.126164,0.183673,0.606877,0.306402,0.168249,0.174674,0.058164,0.063122,0.063769,0.166069,0.250108,0.116145,0.312643,0.513959,0.426086,0.066614,0.196774,0.204825,0.136401,0.102104,0.113078,0.22441,0.119401,0.09167,0.099436,0.103804,0.222217,0.062506,0.13552,0.188468,0.101061,0.131545,0.125597,0.166069,0.093506,0.106218,0.106058,0.103548,0.081072,0.114764,0.070341,0.168249,0.175837,0.133774,0.13229,0.150029,0.14469,0.065431,0.119983,0.084354,0.155213,0.146264,0.125895,0.05194,0.188825,0.101003,0.101843,0.076638,0.110574,0.178899,0.084228,0.456278,0.091619,0.222009,0.204052,0.052225,0.220939,0.125597,0.148408,0.15143,0.120091,0.119983,0.309067,0.188219,0.620371,0.317234,0.317792,0.185258,0.209504,0.134328,0.170985,0.183673,0.125597,0.171082,0.4445,0.220939,0.514416,0.266615,0.24176,0.1355,0.084228,0.137239,0.168249,8
0.22875,0.258759,0.124996,0.39765,0.322714,0.121289,0.196774,0.181021,0.348792,0.073913,0.079769,0.079302,0.10104,0.373814,0.335158,0.151652,0.202047,0.132632,0.382016,0.248083,0.13372,0.18592,0.201184,0.092424,0.432428,0.216254,0.293806,0.151652,0.153065,0.10608,0.271599,0.232668,0.199165,0.229803,0.111799,0.104417,0.071741,0.112764,0.158498,0.158058,0.152967,0.04676,0.173615,0.254814,0.293601,0.306263,0.114812,0.116117,0.124996,0.205157,0.085695,0.10104,0.072986,0.652342,0.378096,0.183982,0.094733,0.315648,0.155426,0.424414,0.218797,0.205936,0.289009,0.071741,0.182747,0.138789,0.233478,0.333953,0.167001,0.293601,0.181021,0.38867,0.127974,0.374208,0.138512,0.317659,0.196774,0.10104,0.207495,0.207967,0.203919,0.584519,0.285495,0.369044,0.113803,0.366402,0.144416,0.095031,0.366402,0.12789,0.167001,0.059732,0.114398,0.071741,0.115822,0.181021,9
0.117329,0.290833,0.038223,0.393173,0.114587,0.067584,0.168249,0.105671,0.522883,0.041591,0.02748,0.044991,0.138017,0.188395,0.134908,0.158601,0.157158,0.072251,0.150736,0.104417,0.182205,0.061962,0.05399,0.039447,0.2101,0.239454,0.999998,0.114587,0.115543,0.052906,0.185788,0.20788,0.223908,0.157057,0.035719,0.033202,0.096115,0.045516,0.117512,0.117131,0.115455,0.035044,0.060169,0.114587,0.105671,0.109689,0.0365,0.038444,0.125208,0.225207,0.298086,0.041508,0.025913,0.239423,0.224206,0.148122,0.091101,0.172727,0.118129,0.33269,0.059101,0.031584,0.08785,0.025257,0.075625,0.074469,0.146118,0.09959,0.125208,0.145781,0.145781,0.229887,0.088486,0.242188,0.138017,0.171015,0.091619,0.064567,0.175398,0.175605,0.163987,0.255213,0.26502,0.245791,0.054562,0.105671,0.053464,0.06089,0.335723,0.069398,0.17388,0.054562,0.158306,0.025257,0.056503,0.050747,10
0.080099,0.264636,0.217505,0.183589,0.075002,0.062908,0.060561,0.047507,0.195954,0.040732,0.042988,0.026408,0.089714,0.171236,0.167182,0.051111,0.052087,0.066178,0.243014,0.268974,0.130776,0.148912,0.155022,0.11582,0.190834,0.458063,0.181322,0.106428,0.107452,0.072337,0.363893,0.150174,0.117938,0.308153,0.104362,0.098103,0.039169,0.042988,0.110872,0.110341,0.107426,0.034212,0.0805,0.260924,0.181211,0.195445,0.109925,0.115304,0.116345,0.53025,0.149393,0.060563,0.061707,0.271332,0.157458,0.242408,0.084953,0.119341,0.109464,0.594948,0.036039,0.340235,0.385722,0.039169,0.049085,0.047507,0.072828,0.123385,0.055398,0.047507,0.069398,0.266679,0.164754,0.264539,0.53324,0.119542,0.155175,0.039169,0.063756,0.064039,0.107452,0.106919,0.189294,0.147125,0.075002,0.134908,0.098341,0.036506,0.134908,0.06464,0.036039,0.03344,0.142588,0.060563,0.111492,0.069398,1
0.074305,0.061897,0.10395,0.047534,0.060376,0.081733,0.051097,0.05677,0.030291,0.07001,0.043609,0.04401,0.113067,0.047972,0.084608,0.146489,0.096274,0.088405,0.05742,0.102407,0.087296,0.077995,0.098962,0.065476,0.049711,0.056844,0.033717,0.213991,0.241239,0.142268,0.054013,0.077465,0.080305,0.075979,0.199871,0.1979,0.113067,0.406826,0.234875,0.235627,0.241488,0.999172,0.067053,0.060376,0.05677,0.058942,0.198659,0.202528,0.064669,0.031779,0.045735,0.505211,0.512406,0.046099,0.051817,0.057624,0.068114,0.119486,0.035685,0.031043,0.10395,0.08018,0.052013,0.113067,0.059927,0.090012,0.091492,0.054526,0.020248,0.05677,0.05677,0.051737,0.102956,0.045665,0.04038,0.053664,0.119654,0.113067,0.054811,0.054881,0.061148,0.047879,0.048844,0.064582,0.060376,0.05677,0.091556,0.235634,0.05677,0.084608,0.064669,0.146489,0.077516,0.04038,0.019682,0.018517,2
0.115951,0.162766,0.17388,0.149269,0.158601,0.096543,0.168249,0.050747,0.121793,0.140074,0.071242,0.071967,0.041508,0.186101,0.238518,0.158601,0.28849,0.103576,0.537855,0.181021,0.07177,0.085749,0.056025,0.089874,0.207633,0.242099,0.105652,0.114587,0.119344,0.105226,0.13853,0.158409,0.093233,0.336229,0.109705,0.105671,0.064567,0.153686,0.122521,0.122213,0.119467,0.094949,0.316478,0.367935,0.428251,0.43199,0.113003,0.114,0.059101,0.126063,0.049003,0.138017,0.264456,0.184502,0.456559,0.536772,0.091101,0.174795,0.160731,0.120105,0.087549,0.130271,0.160475,0.041508,0.105919,0.259067,0.693042,0.316528,0.059101,0.145781,0.145781,0.287226,0.237598,0.181195,0.192322,0.166729,0.04473,0.192322,0.187675,0.188083,0.165979,0.316485,0.26502,0.199414,0.158601,0.145781,0.430994,0.1267,0.196354,0.181211,0.235528,0.114587,0.087879,0.064567,0.113136,0.105671,3
